"sample","cpg_sites","mean_methylation","median_methylation","mean_coverage","total_reads","low_cov_percent","hyper_meth_count","hypo_meth_count"
"control_1",25000,0.301341144,0.3003,24.95496,NA,6.968,0,4987
"control_10",25000,0.3013669,0.3007,25.02048,NA,7.008,0,4961
"control_2",25000,0.300199716,0.3002,25.13388,NA,6.94,0,4978
"control_3",25000,0.301560804,0.3014,24.97688,NA,7.048,1,4936
"control_4",25000,0.300641128,0.3015,24.95572,NA,6.864,0,4980
"control_5",25000,0.3013669,0.3007,25.02048,NA,7.008,0,4961
"control_6",25000,0.301341144,0.3003,24.95496,NA,6.968,0,4987
"control_7",25000,0.300199716,0.3002,25.13388,NA,6.94,0,4978
"control_8",25000,0.301560804,0.3014,24.97688,NA,7.048,1,4936
"control_9",25000,0.300641128,0.3015,24.95572,NA,6.864,0,4980
"infected_1",25000,0.301466008,0.3014,25.02668,NA,6.896,3,5136
"infected_10",25000,0.300198728,0.3011,25.01272,NA,6.664,1,5099
"infected_2",25000,0.300363368,0.2994,25.02472,NA,7.036,2,5069
"infected_3",25000,0.301098488,0.3009,25.07576,NA,6.94,1,5036
"infected_4",25000,0.299382288,0.2996,25.0108,NA,6.9,1,5085
"infected_5",25000,0.300198728,0.3011,25.01272,NA,6.664,1,5099
"infected_6",25000,0.301466008,0.3014,25.02668,NA,6.896,3,5136
"infected_7",25000,0.300363368,0.2994,25.02472,NA,7.036,2,5069
"infected_8",25000,0.301098488,0.3009,25.07576,NA,6.94,1,5036
"infected_9",25000,0.299382288,0.2996,25.0108,NA,6.9,1,5085
"suspected_1",25000,0.300237084,0.3003,24.97492,NA,7.004,1,5049
"suspected_10",25000,0.300243512,0.3008,24.93964,NA,6.84,0,5128
"suspected_2",25000,0.300070688,0.30005,25.04904,NA,6.756,1,5115
"suspected_3",25000,0.300555196,0.3001,25.054,NA,6.892,0,5061
"suspected_4",25000,0.30060984,0.3007,25.12524,NA,6.792,1,5031
"suspected_5",25000,0.300243512,0.3008,24.93964,NA,6.84,0,5128
"suspected_6",25000,0.300237084,0.3003,24.97492,NA,7.004,1,5049
"suspected_7",25000,0.300070688,0.30005,25.04904,NA,6.756,1,5115
"suspected_8",25000,0.300555196,0.3001,25.054,NA,6.892,0,5061
"suspected_9",25000,0.30060984,0.3007,25.12524,NA,6.792,1,5031
"unknown_1",25000,0.30023012,0.301,25.13388,NA,6.94,0,5051
"unknown_2",25000,0.30107756,0.301,25.07576,NA,6.94,1,5126
"unknown_3",25000,0.3002138,0.3,24.97492,NA,7.004,0,5115
