"ID","Species","bedFileOrg","bedFile","treatMethylkit","Infection","Study","Batch","Storage_Days","Operator","cfDNA_Concentration","Sequencer","Room","Collection_Time"
"control_1","Gallus_gallus","control_1.CpG.bed","control_1_8col.bed",0,"Control","Example_Study","Batch_1",19,"OP_A",2.3,"MinION_1","Room_A","Morning"
"control_2","Gallus_gallus","control_2.CpG.bed","control_2_8col.bed",0,"Control","Example_Study","Batch_2",47,"OP_C",1.8,"MinION_2","Room_B","Afternoon"
"control_3","Gallus_gallus","control_3.CpG.bed","control_3_8col.bed",0,"Control","Example_Study","Batch_1",89,"OP_B",3.1,"MinION_1","Room_A","Morning"
"control_4","Gallus_gallus","control_4.CpG.bed","control_4_8col.bed",0,"Control","Example_Study","Batch_2",42,"OP_A",2.7,"MinION_2","Room_B","Evening"
"control_5","Gallus_gallus","control_5.CpG.bed","control_5_8col.bed",0,"Control","Example_Study","Batch_2",67,"OP_B",1.5,"MinION_1","Room_C","Afternoon"
"suspected_1","Gallus_gallus","suspected_1.CpG.bed","suspected_1_8col.bed",1,"Suspected","Example_Study","Batch_1",30,"OP_B",4.2,"MinION_2","Room_A","Morning"
"suspected_2","Gallus_gallus","suspected_2.CpG.bed","suspected_2_8col.bed",1,"Suspected","Example_Study","Batch_2",63,"OP_C",3.5,"MinION_1","Room_B","Evening"
"suspected_3","Gallus_gallus","suspected_3.CpG.bed","suspected_3_8col.bed",1,"Suspected","Example_Study","Batch_2",27,"OP_A",2.9,"MinION_2","Room_C","Morning"
"suspected_4","Gallus_gallus","suspected_4.CpG.bed","suspected_4_8col.bed",1,"Suspected","Example_Study","Batch_1",20,"OP_A",4.8,"MinION_1","Room_A","Afternoon"
"suspected_5","Gallus_gallus","suspected_5.CpG.bed","suspected_5_8col.bed",1,"Suspected","Example_Study","Batch_1",53,"OP_C",3.2,"MinION_2","Room_B","Morning"
"infected_1","Gallus_gallus","infected_1.CpG.bed","infected_1_8col.bed",2,"Infected","Example_Study","Batch_2",33,"OP_B",6.1,"MinION_1","Room_C","Afternoon"
"infected_2","Gallus_gallus","infected_2.CpG.bed","infected_2_8col.bed",2,"Infected","Example_Study","Batch_1",75,"OP_B",5.4,"MinION_2","Room_A","Evening"
"infected_3","Gallus_gallus","infected_3.CpG.bed","infected_3_8col.bed",2,"Infected","Example_Study","Batch_2",35,"OP_A",7.2,"MinION_1","Room_B","Morning"
"infected_4","Gallus_gallus","infected_4.CpG.bed","infected_4_8col.bed",2,"Infected","Example_Study","Batch_2",71,"OP_B",5.9,"MinION_2","Room_C","Afternoon"
"infected_5","Gallus_gallus","infected_5.CpG.bed","infected_5_8col.bed",2,"Infected","Example_Study","Batch_1",85,"OP_B",6.8,"MinION_1","Room_A","Evening"
