"ID","Species","bedFileOrg","bedFile","treatMethylkit","Infection","Study"
"control_1","Gallus_gallus","control_1.CpG.bed","control_1_8col.bed",0,"Control","Example_Study"
"control_2","Gallus_gallus","control_2.CpG.bed","control_2_8col.bed",0,"Control","Example_Study"
"control_3","Gallus_gallus","control_3.CpG.bed","control_3_8col.bed",0,"Control","Example_Study"
"control_4","Gallus_gallus","control_4.CpG.bed","control_4_8col.bed",0,"Control","Example_Study"
"control_5","Gallus_gallus","control_5.CpG.bed","control_5_8col.bed",0,"Control","Example_Study"
"control_6","Gallus_gallus","control_6.CpG.bed","control_6_8col.bed",0,"Control","Example_Study"
"control_7","Gallus_gallus","control_7.CpG.bed","control_7_8col.bed",0,"Control","Example_Study"
"control_8","Gallus_gallus","control_8.CpG.bed","control_8_8col.bed",0,"Control","Example_Study"
"control_9","Gallus_gallus","control_9.CpG.bed","control_9_8col.bed",0,"Control","Example_Study"
"control_10","Gallus_gallus","control_10.CpG.bed","control_10_8col.bed",0,"Control","Example_Study"
"suspected_1","Gallus_gallus","suspected_1.CpG.bed","suspected_1_8col.bed",1,"Suspected","Example_Study"
"suspected_2","Gallus_gallus","suspected_2.CpG.bed","suspected_2_8col.bed",1,"Suspected","Example_Study"
"suspected_3","Gallus_gallus","suspected_3.CpG.bed","suspected_3_8col.bed",1,"Suspected","Example_Study"
"suspected_4","Gallus_gallus","suspected_4.CpG.bed","suspected_4_8col.bed",1,"Suspected","Example_Study"
"suspected_5","Gallus_gallus","suspected_5.CpG.bed","suspected_5_8col.bed",1,"Suspected","Example_Study"
"suspected_6","Gallus_gallus","suspected_6.CpG.bed","suspected_6_8col.bed",1,"Suspected","Example_Study"
"suspected_7","Gallus_gallus","suspected_7.CpG.bed","suspected_7_8col.bed",1,"Suspected","Example_Study"
"suspected_8","Gallus_gallus","suspected_8.CpG.bed","suspected_8_8col.bed",1,"Suspected","Example_Study"
"suspected_9","Gallus_gallus","suspected_9.CpG.bed","suspected_9_8col.bed",1,"Suspected","Example_Study"
"suspected_10","Gallus_gallus","suspected_10.CpG.bed","suspected_10_8col.bed",1,"Suspected","Example_Study"
"infected_1","Gallus_gallus","infected_1.CpG.bed","infected_1_8col.bed",2,"Infected","Example_Study"
"infected_2","Gallus_gallus","infected_2.CpG.bed","infected_2_8col.bed",2,"Infected","Example_Study"
"infected_3","Gallus_gallus","infected_3.CpG.bed","infected_3_8col.bed",2,"Infected","Example_Study"
"infected_4","Gallus_gallus","infected_4.CpG.bed","infected_4_8col.bed",2,"Infected","Example_Study"
"infected_5","Gallus_gallus","infected_5.CpG.bed","infected_5_8col.bed",2,"Infected","Example_Study"
"infected_6","Gallus_gallus","infected_6.CpG.bed","infected_6_8col.bed",2,"Infected","Example_Study"
"infected_7","Gallus_gallus","infected_7.CpG.bed","infected_7_8col.bed",2,"Infected","Example_Study"
"infected_8","Gallus_gallus","infected_8.CpG.bed","infected_8_8col.bed",2,"Infected","Example_Study"
"infected_9","Gallus_gallus","infected_9.CpG.bed","infected_9_8col.bed",2,"Infected","Example_Study"
"infected_10","Gallus_gallus","infected_10.CpG.bed","infected_10_8col.bed",2,"Infected","Example_Study"
