"chr","start","end","effect_suspected","effect_infected"
"1",140403644,140405644,-11.7128903488629,-27.3327447194606
"3",31792244,31794244,13.6509373772424,32.8958735684864
"1",97393211,97395211,-10.5252168246079,-33.0794283817522
"2",62824226,62826226,14.2975337407552,34.615869584959
"5",29207422,29209422,-10.0403999758419,-30.5794155527838
"2",36360711,36362711,11.6471029492095,28.2873715017922
"5",36806629,36808629,-12.7544694626704,-28.5996056022123
"3",103457437,103459437,14.2079653928522,31.5275958646089
"3",79455033,79457033,-11.2742782488931,-33.6835633264855
"3",62007060,62009060,-13.6691719247028,-32.144074451644
"2",72233916,72235916,14.4385236722883,28.5653998679481
"5",46863551,46865551,-10.4931279120501,-26.0787822725251
"2",108201396,108203396,13.8280433253385,32.7290109568276
"4",802667,804667,11.3120313722175,31.0209403163753
"1",33315415,33317415,12.7315834129695,31.4913305127993
"1",137448909,137450909,-14.4272951828316,-32.0435680588707
"3",107256596,107258596,-13.6533555935603,-33.6525272624567
"5",47727230,47729230,-13.009647782892,-26.9041248038411
"2",44403739,44405739,14.6630423923489,26.6633660439402
"1",60050641,60052641,-14.8753940779716,-26.864047779236
"5",59686524,59688524,14.5487172540743,32.6600381988101
"4",33771879,33773879,-13.1890318682417,-25.7933103223331
"2",124683864,124685864,11.6739005304407,26.3300833641551
"5",28361119,28363119,14.0376486512832,33.828943867702
"2",69056159,69058159,13.9957975375,26.9615114480257
"1",194634105,194636105,10.9176719363313,25.259019031655
"3",100701609,100703609,-11.057417076081,-28.3640312217176
"3",104729670,104731670,-14.5782448106911,-25.2352368412539
"2",21309569,21311569,13.8293073663954,27.3240348300897
"1",2894759,2896759,-10.3573574009351,-26.5459566842765
"5",50507209,50509209,-12.4210049584508,-32.6194801321253
"4",42021334,42023334,13.4913816407789,25.2302306122147
"1",37619833,37621833,-11.4446724683512,-33.837160191033
"1",81568064,81570064,11.0273793025408,29.3730902462266
"4",33017110,33019110,10.2851640689187,34.3577657686546
"2",26401188,26403188,14.8536585946567,28.2154920510948
"2",92530562,92532562,11.7027358838823,30.6397198140621
"3",75019535,75021535,-10.2603961282875,-28.5505692078732
"3",45842917,45844917,14.121120760683,26.2299598474056
"4",47645975,47647975,-13.7688489363063,-27.0516259619035
"3",22445890,22447890,-11.3782414118759,-31.6073417663574
"4",5120726,5122726,12.0652393274941,28.5673505463637
"3",906337,908337,14.7877167724073,30.1448156987317
"2",64203901,64205901,-12.110674532596,-30.6441382505
"3",53242799,53244799,-12.6452418218832,-34.8393714590929
"4",11296388,11298388,-12.4175123963505,-26.3285271800123
"2",95194532,95196532,14.6650569455232,30.5916918138973
"2",89706520,89708520,-13.0567208910361,-26.327786014881
"4",5040446,5042446,-14.2831659433432,-31.6959847998805
"1",194526446,194528446,11.838805146981,28.8467402197421
"5",46704145,46706145,14.1882755246479,29.3866448500194
"1",155136657,155138657,12.343107763445,26.077280852478
"3",2704304,2706304,12.3705873987637,34.8931437754072
"4",86786612,86788612,11.8566071661189,30.1448568771593
"1",190176875,190178875,10.7990465674084,32.6284762192518
"1",107791699,107793699,12.1041421743575,30.5265900795348
"1",151387056,151389056,-11.3863093801774,-26.8524184892885
"4",50381401,50383401,-11.0792027821299,-28.9165191049688
"1",36382497,36384497,14.1861398622859,30.0728795817122
"1",13400772,13402772,-12.8998267313,-25.8530016755685
"5",24971647,24973647,-11.3907088257838,-27.748205489479
"2",44091154,44093154,-13.7858842627611,-34.1305579640903
"1",69899670,69901670,10.7948732608929,31.8955743964761
"2",118333080,118335080,11.6344701102935,32.5002740160562
"2",141588450,141590450,-13.5141890961677,-33.3241829578765
"3",39360201,39362201,14.7702530701645,31.6004111990333
"4",44491428,44493428,-13.313946336275,-33.9886808209121
"1",8348244,8350244,14.7719236416742,30.6165904714726
"3",58491348,58493348,-10.2788747253362,-25.4649679549038
"1",86639066,86641066,11.9038339110557,30.7964252773672
"3",84292712,84294712,-10.475837578997,-25.9865378844552
"3",28036012,28038012,-10.2853829809465,-28.9114817418158
"2",135359380,135361380,-12.4469192570541,-32.4869944667444
"1",2721319,2723319,-11.6931342426687,-30.0006834580563
"2",52049042,52051042,11.874473154312,25.2583250845782
"4",88597705,88599705,11.0111968778074,29.3331267940812
"1",101948368,101950368,-12.9851378931198,-29.1038867575116
"4",17081461,17083461,-13.1537038460374,-28.7042680871673
"3",43914935,43916935,-10.4476252174936,-34.0781090385281
"2",38714207,38716207,10.1084288558923,28.4230316267349
"4",75398792,75400792,10.0351503922138,29.823599148076
"5",12418294,12420294,-14.3019915849436,-29.6147057577036
"5",55955872,55957872,-13.2057247683406,-27.4714178359136
"3",10160923,10162923,12.9394889436662,29.7877875971608
"3",72816765,72818765,13.4178765013348,34.6006290148944
"5",32100590,32102590,11.4206522295717,30.5442056409083
"5",1033129,1035129,12.2131978836842,31.042827477213
"1",166943965,166945965,11.3867422996555,28.1875458429568
"3",45595584,45597584,14.169688889524,31.5211322670802
"2",78919771,78921771,-10.1654072001111,-32.596457938198
"2",43272049,43274049,-11.132367689861,-32.9407796962187
"2",118671878,118673878,12.9019519826397,31.422221660614
"5",25532405,25534405,13.0654371099081,32.57136157481
"1",192490286,192492286,11.5525687939953,31.1308923922479
"5",8967425,8969425,13.746139195282,27.23043582635
"3",68411441,68413441,11.4886826009024,34.3756229500286
"3",97911707,97913707,-12.1251190465409,-32.240890385583
"5",52269722,52271722,10.2462010050658,31.2133404263295
"2",112001940,112003940,11.316007663263,32.0830947603099
"1",5016718,5018718,12.3131405434106,26.2083862372674
